Date,export_usd,import_usd,gdp,export_rmb,consumer_index,wholsale_index,fiscal_expense,m2,CNY_USD,foreign)inv,export_price,import_price,foreign_reserve,tot,tnt,res,mon,beer
6月-11,1619.81,1397.08,118895.9,,106.4,105.8,10809.12,780820.85,6.47,483.31,110.9,115.7,31974.91,0.958513397,1.005671078,31974.91,780820.85,100.12
7月-11,1751.28,1436.44,,,106.5,106.1,6949.92,772923.65,6.44,548.84,110.3,115,32452.83,0.959130435,1.003770028,32452.83,772923.65,100.43
8月-11,1733.16,1555.57,,,106.2,106,8076.96,780852.3,6.39,613.46,109.2,115.6,32624.99,0.944636678,1.001886792,32624.99,780852.3,101.25
9月-11,1696.73,1551.59,126562.2,,106.1,106,10018.55,787406.2,6.35,689.11,109.5,114.8,32016.83,0.953832753,1.000943396,32016.83,787406.2,104.47
10月-11,1574.91,1404.58,,,105.5,105.3,8079.03,816829.25,6.32,760.76,109.5,113.6,32737.96,0.963908451,1.001899335,32737.96,816829.25,105.76
11月-11,1744.64,1599.36,,,104.2,104,11396.18,825493.94,6.35,826,109.6,110.5,32209.07,0.991855204,1.001923077,32209.07,825493.94,106.45
12月-11,1747.18,1581.97,138012.1,,104.1,103.8,19974.22,851590.9,6.3,912.05,111.1,109.1,31811.48,1.018331806,1.002890173,31811.48,851590.9,108.08
1月-12,1499.39,1226.61,,,104.5,104.1,7026.8,855898.89,6.31,75.86,106.9,107,32536.31,0.999065421,1.003842459,32536.31,855898.89,109.58
2月-12,1144.71,1459.54,,,103.2,102.9,6897.34,867171.42,6.29,138.57,105.1,105.4,33096.57,0.9971537,1.002915452,33096.57,867171.42,108.11
3月-12,1656.58,1603.11,117357.6,,103.59,103.48,10193.91,895565.5,6.29,228.14,102.1,100,33049.71,1.021,1.001063007,33049.71,895565.5,108.36
4月-12,1632.52,1448.25,,,103.37,103.1,7885.78,889604.04,6.28,290.82,104.8,99.8,32989.13,1.0501002,1.002618817,32989.13,889604.04,108.2
5月-12,1811.41,1624.41,,,103,102.5,9164.97,900048.77,6.34,357.98,102.9,98.9,32061.09,1.040444894,1.004878049,32061.09,900048.77,109.09
6月-12,1802.04,1484.82,131320.6,,102.15,101.4,12724.21,924991.2,6.32,450.87,102.9,99.3,32400.05,1.036253776,1.00739645,32400.05,924991.2,108.92
7月-12,1769.4,1517.93,,,101.78,100.76,9527.66,919072.4,6.33,512.41,101.1,96.2,32399.52,1.050935551,1.010123065,32399.52,919072.4,108.83
8月-12,1779.73,1513.13,,,102.05,101.02,9019.62,924894.59,6.34,579.63,101.3,95.8,32729.01,1.057411273,1.010196001,32729.01,924894.59,108.39
9月-12,1863.5,1586.8,138089.6,,101.91,100.93,11679.02,943688.75,6.34,643.41,99,98.3,32850.95,1.007121058,1.0097097,32850.95,943688.75,107.55
10月-12,1755.71,1435.24,,,101.7,100.9,8616.63,936404.28,6.3,705.09,99.3,98.1,32874.26,1.012232416,1.007928642,32874.26,936404.28,107.81
11月-12,1793.81,1597.47,,,102.04,101.14,12159.68,944832.4,6.29,769.04,99.5,97.4,32976.71,1.021560575,1.008898556,32976.71,944832.4,109.69
12月-12,1992.3,1676.11,151812,,102.52,101.54,20817,974148.8,6.29,861.32,101.8,97.6,33115.89,1.043032787,1.009651369,33115.89,974148.8,110.03
1月-13,1872.88,1591.98,,11776,102,101.26,8367.26,992129.25,6.28,66.44,100.7,95,34100.61,1.06,1.00730792,34100.61,992129.25,111.58
2月-13,1393.04,1244.22,,8747,103.22,102.07,7737.62,998600.83,6.28,131.24,99.8,98.3,33954.18,1.01525941,1.011266778,33954.18,998600.83,113.43
3月-13,1821.02,1830.08,129449.6,11438,102.07,100.83,10931.86,1035858.37,6.27,226.36,99.1,101.3,34426.49,0.97828233,1.012297927,34426.49,1035858.37,113.77
4月-13,1869.31,1685.69,,11726,102.39,100.94,9307.95,1032551.9,6.22,285.44,99.9,97.5,35344.82,1.024615385,1.014364969,35344.82,1032551.9,114.88
5月-13,1826.8,1620.21,,11408,102.1,100.7,10265.61,1042169.16,6.18,354.44,99.1,95.5,35148.01,1.037696335,1.013902681,35148.01,1042169.16,115.87
6月-13,1742.35,1469.68,143518.7,10827,102.67,101.42,13103.69,1054403.69,6.18,463.29,99.3,98.2,34966.86,1.011201629,1.012324985,34966.86,1054403.69,115.91
7月-13,1859.15,1681.57,,11490,102.67,101.69,9354.51,1052212.34,6.18,540.09,97.7,99.1,35478.1,0.985872856,1.009637132,35478.1,1052212.34,116.9
8月-13,1904.93,1623.59,,11747,102.57,101.59,9607.61,1061256.43,6.17,606.5,97.9,98.6,35530.43,0.992900609,1.009646619,35530.43,1061256.43,116.97
9月-13,1853.13,1705.6,152222.7,11430,103.05,101.91,12856.22,1077379.16,6.15,675.36,100.7,98.9,36626.62,1.018200202,1.011186341,36626.62,1077379.16,117.3
10月-13,1852.94,1542.59,,11412,103.21,101.9,10507.35,1070242.17,6.14,740.45,100.1,98.2,37365.87,1.019348269,1.012855741,37365.87,1070242.17,116.05
11月-13,2020.83,1683.3,,12411,103.02,101.67,12657.53,1079257.06,6.13,799.14,97.8,98.7,37894.51,0.990881459,1.013278253,37894.51,1079257.06,117.45
12月-13,2073.67,1821.39,167772.3,12718,102.5,101.25,25046.79,1106524.98,6.1,895.89,100.1,98.6,38213.15,1.015212982,1.012345679,38213.15,1106524.98,118.53
1月-14,2070.37,1750.14,,12665,102.49,101.11,10153.31,1123521.21,6.11,85.24,98.7,97.4,38666.41,1.013347023,1.013648502,38666.41,1123521.21,120.8
2月-14,1140.52,1366.21,,6965.24,101.95,100.75,6913.39,1131760.83,6.12,153.53,99.2,93.2,39137.39,1.064377682,1.01191067,39137.39,1131760.83,120.71
3月-14,1700.2,1620.17,140759.8,10391.36,102.38,101.24,13365.77,1160687.38,6.15,248.48,96.6,94,39480.97,1.027659574,1.011260371,39480.97,1160687.38,117.13
4月-14,1884.5,1697.86,,11561.08,101.8,100.81,9409.81,1168812.67,6.16,317.78,96.7,99.4,39787.95,0.972837022,1.009820454,39787.95,1168812.67,114.51
5月-14,1955.96,1593.57,,12028.45,102.48,101.65,12789.84,1182293.96,6.17,383.2,98.8,101.3,39838.9,0.975320829,1.008165273,39838.9,1182293.96,113.88
6月-14,1867.56,1548.62,156489.6,11515,102.34,101.6,16521.98,1209587.2,6.15,494.5,98.5,95.9,39932.13,1.027111575,1.007283465,39932.13,1209587.2,113.88
7月-14,2127.44,1653.91,,13107,102.29,101.58,10256.19,1194249.24,6.17,558.6,99.2,98,39662.67,1.012244898,1.006989565,39662.67,1194249.24,114.52
8月-14,2083.3,1584.53,,12832.84,101.99,101.18,10203.69,1197499.08,6.16,616.5,100.5,98,39688.25,1.025510204,1.008005535,39688.25,1197499.08,116.46
9月-14,2135.62,1823.48,165484.7,13159.34,101.63,100.66,14025.53,1202051.41,6.15,691.4,102.1,99,38877,1.031313131,1.0096364,38877,1202051.41,119.23
10月-14,2067.71,1610.72,,12725.42,101.6,100.61,9909.78,1199236.31,6.14,757.5,101.9,97.4,38529.18,1.046201232,1.009839976,38529.18,1199236.31,121.12
11月-14,2115.63,1567.98,,13014.5,101.44,100.44,12758.58,1208605.95,6.13,842.4,99.5,95.5,38473.54,1.041884817,1.009956193,38473.54,1208605.95,123.81
12月-14,2274.3,1775.14,180828.9,13973.33,101.51,100.36,25353.67,1228374.81,6.12,947.4,100.2,90.6,38430.18,1.105960265,1.011458749,38430.18,1228374.81,125.29
1月-15,1998.76,1405.61,,12241,100.76,99.55,8136.78,1242710.22,6.14,115.5,100.4,90.4,38134.14,1.110619469,1.012154696,38134.14,1242710.22,127.36
2月-15,1689.47,1084.85,,10351.2,101.43,99.94,10728.38,1257380.48,6.15,181.07,96.7,90.7,38015.03,1.06615215,1.014908945,38015.03,1257380.48,129.29
3月-15,1442.35,1417.19,151137.9,8847.94,101.38,99.99,13950.11,1275332.78,6.14,279.39,99.7,89.5,37300.38,1.11396648,1.01390139,37300.38,1275332.78,130.33
4月-15,1759.02,1427.01,,10814.84,101.51,100.11,12534.5,1280779.14,6.11,359.01,98.5,87.2,37481.42,1.129587156,1.013984617,37481.42,1280779.14,129.56
5月-15,1888,1316.46,,11581.63,101.23,99.92,13124.15,1307357.63,6.12,429.9,97.7,87.2,37111.43,1.120412844,1.013110488,37111.43,1307357.63,127.89
6月-15,1895.45,1443.47,168549.7,11597.83,101.39,100.05,18814.02,1333375.36,6.11,525.16,100.5,90.7,36938.38,1.108048512,1.013393303,36938.38,1333375.36,128.67
7月-15,1931.61,1512.92,,11813.75,101.65,100.19,12732.37,1353210.92,6.12,586.07,99.3,88.7,36513.1,1.119503946,1.014572313,36513.1,1353210.92,130.68
8月-15,1961.61,1364.73,,11997.61,101.96,100.4,12843.51,1356907.98,6.39,650.67,96.5,85,35573.81,1.135294118,1.015537849,35573.81,1356907.98,130.09
9月-15,2049.23,1453.17,176597.7,12961.07,101.6,100.09,17798.71,1359824.06,6.36,721.66,101.1,86.6,35141.2,1.16743649,1.015086422,35141.2,1359824.06,130.02
10月-15,1921.89,1309.03,,12249.25,101.27,99.98,13491.42,1361020.7,6.35,785.13,101.3,89.8,35255.07,1.128062361,1.012902581,35255.07,1361020.7,128.86
11月-15,1965.93,1426.16,,12489.94,101.49,100.22,16069.43,1373956.01,6.4,863.4,101,88,34382.84,1.147727273,1.012672121,34382.84,1373956.01,130.86
12月-15,2231.36,1635.06,192572.9,14221.45,101.64,100.44,25544.4,1392278.11,6.49,952.85,97.1,87.6,33303.62,1.108447489,1.011947431,33303.62,1392278.11,130.21
1月-16,1693.99,1125.52,,10918.25,101.75,100.17,10134.12,1416319.55,6.55,74.52,93.9,86.9,32308.93,1.080552359,1.015773186,32308.93,1416319.55,129.71
2月-16,1217.07,935.58,,7930.85,102.28,100.94,11036.15,1424618.68,6.55,136.72,98.95,90.5,32023.21,1.093370166,1.013275213,32023.21,1424618.68,130.93
3月-16,1550.98,1301.88,162410,10129.6,102.3,100.73,16788.04,1446198.03,6.46,223.76,96.3,88.4,32125.79,1.089366516,1.015586221,32125.79,1446198.03,128.71
4月-16,1666.89,1268.29,,10861.4,102.33,100.74,13109.32,1445209.59,6.46,288.53,97.38,96.09,32196.68,1.013424914,1.015783204,32196.68,1445209.59,126.32
5月-16,1757.1,1308.64,,11372.34,102.04,100.29,15460.51,1461695.11,6.55,351.42,96.7,95.2,31917.36,1.015756303,1.017449397,31917.36,1461695.11,125.32
6月-16,1766.05,1312.62,181408.2,11498.57,101.88,100.27,22636.87,1490491.83,6.63,459.79,97.7,96.6,32051.62,1.011387164,1.016056647,32051.62,1490491.83,123.32
7月-16,1806.59,1323.12,,11889.4,101.77,100.36,12768.27,1491558.72,6.65,514.28,98.1,97.1,32010.57,1.010298661,1.014049422,32010.57,1491558.72,122.1
8月-16,1888.31,1387.34,,12592.64,101.34,100.35,14186.78,1510982.91,6.69,575.26,99.14,101,31851.67,0.981584158,1.009865471,31851.67,1510982.91,121.18
9月-16,1834.4,1430.11,191010.6,12160.67,101.92,101.01,19836.17,1516360.5,6.68,637.74,96.93,99.2,31663.82,0.977116935,1.009009009,31663.82,1516360.5,121.61
10月-16,1768.36,1286.71,,11769.11,102.1,101.1,11818.54,1519485.4,6.76,693.81,98.66,101,31206.55,0.976831683,1.009891197,31206.55,1519485.4,121.35
11月-16,1935.61,1504.77,,13005.68,102.25,101.5,18063.87,1530432.06,6.89,766.56,97.89,104.01,30515.98,0.941159504,1.007389163,30515.98,1530432.06,122.04
12月-16,2090.97,1694.7,211566.2,14290.79,102.08,101.52,22002.36,1550066.67,6.94,861.26,102.11,108.08,30105.17,0.944763138,1.005516154,30105.17,1550066.67,123.13
1月-17,1802.73,1315.88,,12485,102.55,101.92,13935.36,1584194.56,6.86,85.99,104.06,112.77,29982.04,0.922763146,1.006181319,29982.04,1584194.56,123.63
2月-17,1188.48,1297.87,,8178,100.8,100.69,10924.32,1589857,6.88,154.06,106.68,113.88,30051.24,0.936775553,1.001092462,30051.24,1589857,122.44
3月-17,1792.48,1565.41,181867.7,12299,100.92,100.68,21057.48,1607938.98,6.9,241.03,104.55,113.61,30090.88,0.920253499,1.00238379,30090.88,1607938.98,120.78
4月-17,1777.63,1412.51,,12259,101.17,100.91,13635.52,1603918.84,6.89,299.94,106.86,113.5,30295.33,0.941497797,1.002576553,30295.33,1603918.84,119.75
5月-17,1890.88,1491.66,,13005,101.52,101.1,16914.75,1609740.77,6.86,354.15,105.44,112.44,30535.67,0.937744575,1.004154303,30535.67,1609740.77,118.86
6月-17,1947.55,1535.37,201950.3,13367,101.5,100.9,27015.91,1639497.05,6.77,445.67,106.22,106.22,30567.89,1,1.005946482,30567.89,1639497.05,119.21
7月-17,1921.19,1472.69,,13113,101.41,100.67,13496.04,1636341.11,6.73,491.28,103.99,106.72,30807.2,0.97441904,1.00735075,30807.2,1636341.11,119.33
8月-17,1980.43,1579.97,,13384,101.77,101.14,14647.28,1652947.3,6.6,550.04,102.94,106.38,30915.27,0.967663095,1.00622899,30915.27,1652947.3,120.07
9月-17,1979.44,1705.67,212789.3,13239,101.63,100.99,20246.4,1655662.07,6.64,618.98,102.7,108.96,31085.1,0.942547724,1.006337261,31085.1,1655662.07,121.7
10月-17,1879.03,1510.04,,12414,101.87,101.33,11121.79,1653434.16,6.64,677.95,102.33,106.61,31092.13,0.959853672,1.005329123,31092.13,1653434.16,122.02
11月-17,2158.39,1774.05,,14241,101.73,101.28,16565.58,1670013.4,6.6,842.7,103.1,105.73,31192.77,0.975125319,1.004443128,31192.77,1670013.4,121.92
12月-17,2315.23,1776.72,235428.7,15325,101.85,101.42,23769.58,1676768.54,6.53,913.44,100.44,104.96,31399.49,0.956935976,1.004239795,31399.49,1676768.54,122.14
1月-18,1994.69,1811.51,,13177,101.47,101.26,12927.57,1720814.46,6.33,71.69,100.52,105.14,31614.57,0.956058589,1.002073869,31614.57,1720814.46,123.27
2月-18,1705.49,1383.45,,11061,102.9,102.01,16134.27,1729070.12,6.33,138.26,98.08,98.61,31344.82,0.994625292,1.008724635,31344.82,1729070.12,126.19
3月-18,1739.08,1796.94,202035.7,11063,102.06,101.44,21935.15,1739859.48,6.29,235.3,103.2,101.1,31428.2,1.020771513,1.006111987,31428.2,1739859.48,124.31
4月-18,1989.36,1727.19,,12611,101.8,101.38,14695.56,1737683.73,6.34,290.86,100.2,100.5,31248.52,0.997014925,1.004142829,31248.52,1737683.73,124.6
5月-18,2115.92,1881.77,,13332,101.75,101.54,17002.67,1743063.79,6.41,353.81,100.6,102,31106.23,0.98627451,1.00206815,31106.23,1743063.79,125.37
6月-18,2155.96,1746.91,223962.2,13704,101.85,101.84,28896.89,1770178.37,6.62,463.48,100.4,104.4,31121.29,0.961685824,1.000098193,31121.29,1770178.37,124.53
7月-18,2144.03,1869.14,,13824,102.06,102.18,13944.39,1776196.11,6.82,520.16,101,106.9,31179.46,0.944808232,0.998825602,31179.46,1776196.11,120.91
8月-18,2169.49,1906.52,,14415,102.3,102.27,15136.95,1788670.43,6.82,587.71,104.1,105.8,31097.16,0.983931947,1.000293341,31097.16,1788670.43,119.84
9月-18,2253.98,1951.34,234474.3,15404,102.47,102.65,22616.04,1801665.58,6.88,660.68,107,110.9,30870.25,0.964833183,0.998246469,30870.25,1801665.58,120.53
10月-18,2147.59,1817.86,,14734,102.54,102.79,12030.8,1795561.6,6.96,725.98,109.4,110.4,30530.98,0.990942029,0.997567857,30530.98,1795561.6,120.02
11月-18,2242.94,1824.35,,15483,102.18,102.15,16430.58,1813175.07,6.94,796.55,107.5,111.3,30616.97,0.965858041,1.000293686,30616.97,1813175.07,119.98
12月-18,2208.45,1640.45,258808.9,15322,101.86,101.43,29155.2,1826744.22,6.86,893.97,105.3,112.6,30727.12,0.935168739,1.004239377,30727.12,1826744.22,121.09
1月-19,2180.08,1796.64,,15038.94,101.74,100.96,,1865935.33,6.7,82,103.2,103.8,30879.24,0.994219653,1.007725832,30879.24,1865935.33,122.1
2月-19,1353.24,1323.71,,9234.52,101.49,101,,1867427.45,6.69,148.9,109.6,105,30901.8,1.043809524,1.004851485,30901.8,1867427.45,124.53
3月-19,1982.34,1668.67,218062.8,13390.91,102.28,101.92,25316,1889412.14,6.73,241.08,102.2,102,30987.61,1.001960784,1.003532182,30987.61,1889412.14,124.38
4月-19,1936.06,1805.32,,13016,102.54,101.99,17038,1884670.33,6.73,313.71,103.9,102,30949.53,1.018627451,1.005392686,30949.53,1884670.33,124.01
5月-19,2139.18,1727.73,,14364.11,102.74,102.06,17356,1891153.7,6.9,374.35,103.4,107.9,31010.04,0.958294717,1.006662747,31010.04,1891153.7,122.19
6月-19,2124.66,1628.17,242573.8,14510.88,102.68,101.81,30515,1921360.19,6.87,494.07,105.1,105.9,31192.34,0.992445703,1.00854533,31192.34,1921360.19,120.43
7月-19,2217.72,1777.58,,15261,102.78,101.77,14425,1919410.82,6.88,550.24,103.8,103,31036.97,1.00776699,1.009924339,31036.97,1919410.82,121.2
8月-19,2148.73,1801.57,,14791.66,102.84,101.79,15106,1935492.43,7.09,627.6,103,100.5,31071.76,1.024875622,1.010315355,31071.76,1935492.43,119.83
9月-19,2182.15,1791.37,252208.7,15295.34,103.02,101.89,25543,1952250.49,7.07,699.26,102,98.6,30924.31,1.034482759,1.011090392,30924.31,1952250.49,120
10月-19,2129.79,1706.71,,15045.82,103.76,102.24,11975,1945600.55,7.05,767.23,101.1,96.4,31051.61,1.048755187,1.01486698,31051.61,1945600.55,120.89
11月-19,2214.42,1842.66,,15657.27,104.49,103.04,15876,1961429.56,7.03,853.06,101.4,96.1,30955.91,1.055150884,1.014072205,30955.91,1961429.56,122.63
12月-19,2386.38,1913.9,278019.7,16766.99,104.46,103.42,32411,1986488.82,6.98,,98.6,97.9,31079.24,1.007150153,1.010056082,31079.24,1986488.82,122.24
1月-20,2386.38,1650.74,,,105.38,104.34,,2023066.49,6.89,,98.6,97.9,31154.97,1.007150153,1.009967414,31154.97,2023066.49,124.78
2月-20,2386.38,1549.12,,,105.17,104.21,,2030830.42,7.01,,98.6,97.9,31067.18,1.007150153,1.009212168,31067.18,2030830.42,126.44
3月-20,1851.33,1441.15,206504.3,12926.04,104.27,102.77,22934,2080923.41,7.09,,101.2,97.4,30606.33,1.039014374,1.014595699,30606.33,2080923.41,126.2
4月-20,2001.14,1671.53,,14062.15,103.29,101.74,18312,2093533.83,7.06,,107.7,94.4,30914.59,1.140889831,1.015234913,30914.59,2093533.83,125.74
5月-20,2071.47,1753.02,,14585.79,102.44,100.91,16685,2100183.74,7.13,,108.4,90.6,31016.92,1.196467991,1.015162026,31016.92,2100183.74,123.62
6月-20,2135.74,1763.34,250110.1,15131.36,102.48,101.11,26130,2134948.66,7.08,,104.3,91.7,31123.28,1.13740458,1.013549599,31123.28,2134948.66,121.54
